cons_id,party_id,party_list_vote,party_list_vote_percent
LRI_4,769,199,0.22164
LRI_5,769,188,0.20838
MDH_1,769,179,0.16851
MDH_2,769,212,0.20595
MKM_1,769,153,0.15939
MKM_2,769,172,0.19103
MKM_3,769,109,0.11842
MKM_4,769,165,0.18592
MKM_5,769,143,0.14898
MKM_6,769,115,0.11762
MSN_1,769,237,0.33318
MSN_2,769,343,0.44666
NAN_1,769,165,0.1474
NAN_2,769,174,0.16898
NAN_3,769,246,0.26274
NBI_1,769,677,0.63213
NBI_2,769,501,0.52506
NBI_3,769,438,0.4135
NBI_4,769,404,0.41934
NBI_5,769,415,0.57891
NBI_6,769,335,0.31252
NBI_7,769,327,0.29188
NBI_8,769,307,0.29749
NBP_1,769,105,0.10942
NBP_2,769,120,0.13489
NBP_3,769,126,0.14445
NKI_1,769,382,0.39349
NKI_2,769,43,0.0495
NKI_3,769,118,0.14217
NMA_1,769,463,0.46035
NMA_10,769,216,0.18831
NMA_11,769,139,0.13565
NMA_12,769,162,0.1551
NMA_13,769,247,0.26216
NMA_14,769,298,0.30897
NMA_15,769,142,0.13339
NMA_16,769,138,0.14121
NMA_2,769,221,0.20628
NMA_3,769,236,0.22375
NMA_4,769,166,0.16014
NMA_5,769,163,0.15961
NMA_6,769,134,0.14564
NMA_7,769,147,0.16087
NMA_8,769,123,0.12544
NMA_9,769,186,0.18565
NPM_1,769,106,0.1057
NPM_2,769,114,0.11411
NPM_3,769,111,0.11335
NPM_4,769,120,0.12014
NPT_1,769,263,0.24614
NPT_2,769,312,0.31253
NPT_3,769,316,0.3249
NPT_4,769,224,0.20904
NPT_5,769,247,0.22742
NPT_6,769,230,0.23578
NSN_1,769,301,0.2845
NSN_2,769,238,0.22195
NSN_3,769,327,0.29982
NSN_4,769,170,0.16233
NSN_5,769,281,0.26793
NSN_6,769,226,0.23226
NST_1,769,432,0.47568
NST_10,769,527,0.54918
NST_2,769,374,0.37911
NST_3,769,498,0.52713
NST_4,769,236,0.25145
NST_5,769,452,0.4762
NST_6,769,1304,34.10934
NST_7,769,573,0.63452
NST_8,769,459,0.50992
NST_9,769,293,0.32418
NWT_1,769,156,0.15791
NWT_2,769,144,0.17648
NWT_3,769,58,0.07213
NWT_4,769,134,0.15659
NWT_5,769,139,0.14509
NYK_1,769,190,0.22449
NYK_2,769,209,0.2349
PBI_1,769,354,0.33776
PBI_2,769,157,0.13817
PBI_3,769,113,0.10259
PCT_1,769,250,0.22891
PCT_2,769,210,0.20872
PCT_3,769,276,0.26096
PKN_1,769,299,0.26118
PKN_2,769,234,0.21194
PKN_3,769,408,0.39429
PKT_1,769,204,0.26779
PKT_2,769,186,0.24776
PKT_3,769,262,0.31255
PLG_1,769,363,0.31868
PLG_2,769,435,0.35557
PLG_3,769,319,0.27422
PLK_1,769,1405,1.33998
PLK_2,769,503,0.44524
PLK_3,769,305,0.30355
PLK_4,769,277,0.39156
PLK_5,769,404,0.40911
PNA_1,769,188,0.24276
PNA_2,769,261,0.3105
PNB_1,769,233,0.24113
PNB_2,769,243,0.24442
PNB_3,769,231,0.23751
PNB_4,769,146,0.16867
PNB_5,769,186,0.20453
PNB_6,769,188,0.20055
PRE_1,769,201,0.19735
PRE_2,769,128,0.19386
PRE_3,769,142,0.15939
PRI_1,769,294,0.28502
PRI_2,769,236,0.22564
PRI_3,769,26,0.02559
PTE_1,769,223,0.20456
PTE_2,769,304,0.28014
PTE_3,769,235,0.23554
PTE_4,769,261,0.24581
PTE_5,769,262,0.22649
PTE_6,769,293,0.25942
PTE_7,769,215,0.19084
PTN_1,769,108,0.14353
PTN_2,769,162,0.19202
PTN_3,769,74,0.10654
PTN_4,769,117,0.13947
PTN_5,769,22,0.06643
PYO_1,769,149,0.14651
PYO_2,769,130,0.13105
PYO_3,769,171,0.16559
RBR_1,769,460,0.41994
RBR_2,769,400,0.37917
RBR_3,769,328,0.27506
RBR_4,769,326,0.28033
RBR_5,769,360,0.31361
RET_1,769,180,0.1847
RET_2,769,357,0.37049
RET_3,769,159,0.17622
RET_4,769,120,0.13737
RET_5,769,133,0.15049
RET_6,769,107,0.12112
RET_7,769,109,0.11812
RET_8,769,97,0.10386
RNG_1,769,633,0.59749
RYG_1,769,219,0.23682
RYG_2,769,269,0.31933
RYG_3,769,439,0.45959
RYG_4,769,196,0.21343
RYG_5,769,184,0.20327
SBR_1,769,420,0.32106
SKA_1,769,536,0.52403
SKA_2,769,324,0.37467
SKA_3,769,418,0.38791
SKA_4,769,757,0.73614
SKA_5,769,322,0.31205
SKA_6,769,319,0.34421
SKA_7,769,242,0.24352
SKA_8,769,263,0.26997
SKA_9,769,339,0.31619
SKM_1,769,442,0.36594
SKN_1,769,460,0.39185
SKN_2,769,237,0.21001
SKN_3,769,382,0.3347
SKW_1,769,211,0.19582
SKW_2,769,179,0.17378
SKW_3,769,211,0.19184
SNI_1,769,399,0.45062
SNI_2,769,228,0.26896
SNI_3,769,479,0.51726
SNI_4,769,396,0.44223
SNI_5,769,500,0.57584
SNI_6,769,426,0.44035
SNI_7,769,585,0.6437
SNK_1,769,169,0.1756
SNK_2,769,161,0.17715
SNK_3,769,90,0.09754
SNK_4,769,146,0.16527
SNK_5,769,98,0.11986
SNK_6,769,100,0.11957
SNK_7,769,115,0.13881
SPB_1,769,180,0.17675
SPB_2,769,104,0.10653
SPB_3,769,126,0.12035
SPB_4,769,221,0.20341
SPB_5,769,176,0.15416
SPK_1,769,314,0.31345
SPK_2,769,217,0.21842
SPK_3,769,390,0.3671
SPK_4,769,258,0.25341
SPK_5,769,291,0.24255
SPK_6,769,296,0.28866
SPK_7,769,226,0.1986
SPK_8,769,210,0.18542
SRI_1,769,329,0.31731
SRI_2,769,253,0.23052
SRI_3,769,222,0.21456
SRI_4,769,233,0.2246
SRN_1,769,230,0.22924
SRN_2,769,223,0.22018
SRN_3,769,151,0.15925
SRN_4,769,150,0.16089
SRN_5,769,158,0.17809
SRN_6,769,183,0.20517
SRN_7,769,187,0.1933
SRN_8,769,168,0.18415
SSK_1,769,174,0.17302
SSK_2,769,133,0.15128
SSK_3,769,119,0.13243
SSK_4,769,122,0.14085
SSK_5,769,162,0.18445
SSK_6,769,186,0.20777
SSK_7,769,77,0.08838
SSK_8,769,83,0.08516
SSK_9,769,121,0.12265
STI_1,769,536,0.60118
STI_2,769,298,0.35319
STI_3,769,177,0.19314
STI_4,769,212,0.23625
STN_1,769,268,0.30232
STN_2,769,261,0.24743
TAK_1,769,264,0.23632
TAK_2,769,244,0.25773
TAK_3,769,333,0.33705
TRG_1,769,598,0.58589
TRG_2,769,282,0.26908
TRG_3,769,311,0.32527
TRG_4,769,237,0.23237
TRT_1,769,271,0.20898
UBN_1,769,240,0.2302
UBN_10,769,165,0.16277
UBN_11,769,145,0.155
UBN_2,769,136,0.13619
UBN_3,769,169,0.16296
UBN_4,769,266,0.24306
UBN_5,769,139,0.14887
UBN_6,769,125,0.14089
UBN_7,769,204,0.22187
UBN_8,769,196,0.20247
UBN_9,769,164,0.18947
UDN_1,769,308,0.33999
UDN_10,769,86,0.1036
UDN_2,769,187,0.19629
UDN_3,769,150,0.18079
UDN_4,769,85,0.10567
UDN_5,769,99,0.13497
UDN_6,769,116,0.13709
UDN_7,769,102,0.12143
UDN_8,769,109,0.13239
UDN_9,769,141,0.16438
UTI_1,769,251,0.27231
UTI_2,769,225,0.23995
UTT_1,769,206,0.22784
UTT_2,769,228,0.2536
UTT_3,769,142,0.15354
YLA_1,769,163,0.16427
YLA_2,769,81,0.08074
YLA_3,769,146,0.14905
YST_1,769,149,0.13485
YST_2,769,100,0.10159
YST_3,769,118,0.11288
ACR_1,770,27,0.02557
ACR_2,770,24,0.02146
ATG_1,770,8,0.00891
ATG_2,770,16,0.01749
AYA_1,770,11,0.00997
AYA_2,770,12,0.01122
AYA_3,770,4,0.00371
AYA_4,770,8,0.00702
AYA_5,770,12,0.01119
BKK_1,770,6,0.00636
BKK_10,770,6,0.00576
BKK_11,770,6,0.00585
BKK_12,770,8,0.00752
BKK_13,770,6,0.00598
BKK_14,770,11,0.0108
BKK_15,770,9,0.00938
BKK_16,770,19,0.01867
BKK_17,770,9,0.01049
BKK_18,770,15,0.018
BKK_19,770,13,0.01284
BKK_2,770,5,0.00516
BKK_20,770,8,0.00886
BKK_21,770,7,0.00706
BKK_22,770,3,0.00309
BKK_23,770,4,0.00377
BKK_24,770,11,0.01067
BKK_25,770,6,0.00646
BKK_26,770,8,0.0079
BKK_27,770,9,0.0089
BKK_28,770,12,0.01138
BKK_29,770,6,0.00552
BKK_3,770,4,0.00454
BKK_30,770,3,0.00286
BKK_31,770,4,0.00362
BKK_32,770,3,0.00295
BKK_33,770,3,0.00275
BKK_4,770,6,0.00672
BKK_5,770,5,0.00504
BKK_6,770,9,0.00832
BKK_7,770,12,0.01204
BKK_8,770,6,0.00554
BKK_9,770,5,0.00464
BKN_1,770,7,0.00925
BKN_2,770,16,0.02093
BKN_3,770,13,0.01633
BRM_1,770,14,0.01546
BRM_10,770,16,0.01937
BRM_2,770,14,0.01584
BRM_3,770,17,0.02026
BRM_4,770,7,0.00852
BRM_5,770,8,0.0089
BRM_6,770,18,0.02072
BRM_7,770,19,0.02187
BRM_8,770,14,0.01513
BRM_9,770,12,0.01359
CBI_1,770,3,0.00286
CBI_10,770,3,0.00322
CBI_2,770,3,0.00339
CBI_3,770,2,0.00202
CBI_4,770,6,0.00637
CBI_5,770,3,0.0027
CBI_6,770,5,0.0049
CBI_7,770,4,0.00432
CBI_8,770,6,0.00636
CBI_9,770,3,0.00393
CCO_1,770,9,0.00737
CCO_2,770,12,0.01007
CCO_3,770,9,0.00749
CCO_4,770,8,0.00654
CMI_1,770,10,0.00922
CMI_10,770,31,0.03103
CMI_2,770,10,0.00869
CMI_3,770,21,0.01848
CMI_4,770,18,0.01568
CMI_5,770,26,0.02398
CMI_6,770,24,0.02486
CMI_7,770,11,0.01067
CMI_8,770,18,0.0152
CMI_9,770,26,0.02363
CNT_1,770,17,0.01668
CNT_2,770,18,0.01742
CPM_1,770,10,0.01035
CPM_2,770,18,0.01859
CPM_3,770,16,0.01788
CPM_4,770,15,0.01839
CPM_5,770,18,0.01924
CPM_6,770,12,0.01233
CPM_7,770,19,0.02116
CPN_1,770,55,0.0508
CPN_2,770,14,0.01289
CPN_3,770,2,0.00197
CRI_1,770,11,0.01005
CRI_2,770,10,0.00965
CRI_3,770,26,0.02349
CRI_4,770,16,0.01414
CRI_5,770,9,0.0087
CRI_6,770,9,0.01027
CRI_7,770,22,0.02172
CTI_1,770,7,0.00613
CTI_2,770,14,0.01296
CTI_3,770,15,0.01412
KBI_1,770,30,0.02938
KBI_2,770,19,0.02037
KBI_3,770,20,0.02011
KKN_1,770,5,0.00516
KKN_10,770,21,0.02276
KKN_11,770,14,0.01475
KKN_2,770,15,0.01412
KKN_3,770,27,0.02791
KKN_4,770,103,0.10432
KKN_5,770,33,0.03789
KKN_6,770,27,0.0297
KKN_7,770,11,0.01121
KKN_8,770,16,0.01566
KKN_9,770,6,0.00686
KPT_1,770,8,0.00755
KPT_2,770,22,0.02082
KPT_3,770,27,0.02854
KPT_4,770,14,0.01434
KRI_1,770,8,0.00757
KRI_2,770,12,0.01114
KRI_3,770,16,0.01414
KRI_4,770,9,0.01228
KRI_5,770,12,0.01403
KSN_1,770,7,0.0074
KSN_2,770,8,0.00881
KSN_3,770,14,0.01635
KSN_4,770,11,0.01158
KSN_5,770,55,0.05666
KSN_6,770,20,0.02109
LEI_1,770,12,0.01244
LEI_2,770,25,0.02678
LEI_3,770,23,0.02329
LEI_4,770,12,0.01282
LPG_1,770,15,0.01244
LPG_2,770,35,0.02926
LPG_3,770,15,0.01241
LPG_4,770,26,0.02129
LPN_1,770,10,0.00684
LPN_2,770,36,0.02546
LRI_1,770,9,0.0096
LRI_2,770,17,0.0178
LRI_3,770,13,0.01332
LRI_4,770,15,0.01671
LRI_5,770,14,0.01552
MDH_1,770,19,0.01789
MDH_2,770,26,0.02526
MKM_1,770,8,0.00833
MKM_2,770,18,0.01999
MKM_3,770,13,0.01412
MKM_4,770,113,0.12733
MKM_5,770,13,0.01354
MKM_6,770,11,0.01125
MSN_1,770,31,0.04358
MSN_2,770,37,0.04818
NAN_1,770,17,0.01519
NAN_2,770,19,0.01845
NAN_3,770,22,0.0235
NBI_1,770,14,0.01307
NBI_2,770,4,0.00419
NBI_3,770,11,0.01038
NBI_4,770,10,0.01038
NBI_5,770,5,0.00491
NBI_6,770,7,0.00653
NBI_7,770,7,0.00558
NBI_8,770,10,0.00969
NBP_1,770,12,0.01251
NBP_2,770,10,0.01124
NBP_3,770,5,0.00573
NKI_1,770,19,0.01957
NKI_2,770,6,0.00691
NKI_3,770,6,0.00723
NMA_1,770,21,0.02088
NMA_10,770,13,0.01133
NMA_11,770,20,0.01952
NMA_12,770,20,0.01915
NMA_13,770,19,0.02017
NMA_14,770,11,0.0114
NMA_15,770,11,0.01033
NMA_16,770,13,0.0133
NMA_2,770,48,0.0448
NMA_3,770,33,0.03129
NMA_4,770,18,0.01736
NMA_5,770,20,0.01958
NMA_6,770,18,0.01956
NMA_7,770,11,0.01204
NMA_8,770,22,0.02244
NMA_9,770,23,0.02296
NPM_1,770,7,0.00698
NPM_2,770,13,0.01301
NPM_3,770,23,0.02349
NPM_4,770,36,0.03604
NPT_1,770,15,0.01404
NPT_2,770,5,0.00501
NPT_3,770,9,0.00925
NPT_4,770,13,0.01213
NPT_5,770,13,0.01197
NPT_6,770,5,0.00513
NSN_1,770,6,0.00567
NSN_2,770,26,0.02425
NSN_3,770,85,0.07794
NSN_4,770,15,0.01432
NSN_5,770,19,0.01812
NSN_6,770,20,0.02055
NST_1,770,11,0.01211
NST_10,770,43,0.04481
NST_2,770,13,0.01318
NST_3,770,16,0.01694
NST_4,770,29,0.0309
NST_5,770,10,0.01054
NST_6,770,15,0.39236
NST_7,770,16,0.01772
NST_8,770,13,0.01444
NST_9,770,12,0.01328
NWT_1,770,301,0.30468
NWT_2,770,188,0.2304
NWT_3,770,290,0.36064
NWT_4,770,313,0.36576
NWT_5,770,391,0.40813
NYK_1,770,12,0.01418
NYK_2,770,13,0.01461
PBI_1,770,14,0.01336
PBI_2,770,4,0.00352
PBI_3,770,4,0.00363
PCT_1,770,13,0.0119
PCT_2,770,9,0.00895
PCT_3,770,25,0.02364
PKN_1,770,16,0.01398
PKN_2,770,19,0.01721
PKN_3,770,12,0.0116
PKT_1,770,0,0
PKT_2,770,5,0.00666
PKT_3,770,11,0.01312
PLG_1,770,28,0.02458
PLG_2,770,23,0.0188
PLG_3,770,20,0.01719
PLK_1,770,61,0.05818
PLK_2,770,15,0.01328
PLK_3,770,22,0.0219
PLK_4,770,11,0.01555
PLK_5,770,19,0.01924
PNA_1,770,15,0.01937
PNA_2,770,16,0.01903
PNB_1,770,17,0.01759
PNB_2,770,12,0.01207
PNB_3,770,26,0.02673
PNB_4,770,10,0.01155
PNB_5,770,14,0.01539
PNB_6,770,20,0.02134
PRE_1,770,4,0.00393
PRE_2,770,5,0.00757
PRE_3,770,13,0.01459
PRI_1,770,7,0.00679
PRI_2,770,19,0.01817
PRI_3,770,2,0.00197
PTE_1,770,12,0.01101
PTE_2,770,9,0.00829
PTE_3,770,3,0.00301
PTE_4,770,7,0.00659
PTE_5,770,6,0.00519
PTE_6,770,7,0.0062
PTE_7,770,13,0.01154
PTN_1,770,144,0.19137
PTN_2,770,280,0.33188
PTN_3,770,286,0.41175
PTN_4,770,306,0.36477
PTN_5,770,149,0.44991
PYO_1,770,12,0.0118
PYO_2,770,8,0.00806
PYO_3,770,10,0.00968
RBR_1,770,12,0.01095
RBR_2,770,23,0.0218
RBR_3,770,18,0.01509
RBR_4,770,11,0.00946
RBR_5,770,10,0.00871
RET_1,770,17,0.01744
RET_2,770,41,0.04255
RET_3,770,10,0.01108
RET_4,770,15,0.01717
RET_5,770,13,0.01471
RET_6,770,21,0.02377
RET_7,770,15,0.01626
RET_8,770,10,0.01071
RNG_1,770,32,0.0302
RYG_1,770,6,0.00649
RYG_2,770,7,0.00831
RYG_3,770,15,0.0157
RYG_4,770,9,0.0098
RYG_5,770,10,0.01105
SBR_1,770,19,0.01452
SKA_1,770,19,0.01858
SKA_2,770,77,0.08904
SKA_3,770,41,0.03805
SKA_4,770,17,0.01653
SKA_5,770,16,0.01551
SKA_6,770,17,0.01834
SKA_7,770,154,0.15497
SKA_8,770,54,0.05543
SKA_9,770,52,0.0485
SKM_1,770,12,0.00994
SKN_1,770,5,0.00426
SKN_2,770,7,0.0062
SKN_3,770,13,0.01139
SKW_1,770,18,0.01671
SKW_2,770,15,0.01456
SKW_3,770,9,0.00818
SNI_1,770,7,0.00791
SNI_2,770,19,0.02241
SNI_3,770,12,0.01296
SNI_4,770,10,0.01117
SNI_5,770,11,0.01267
SNI_6,770,15,0.01551
SNI_7,770,10,0.011
SNK_1,770,10,0.01039
SNK_2,770,27,0.02971
SNK_3,770,6,0.0065
SNK_4,770,23,0.02604
SNK_5,770,7,0.00856
SNK_6,770,12,0.01435
SNK_7,770,20,0.02414
SPB_1,770,8,0.00786
SPB_2,770,10,0.01024
SPB_3,770,6,0.00573
SPB_4,770,15,0.01381
SPB_5,770,19,0.01664
SPK_1,770,2,0.002
SPK_2,770,7,0.00705
SPK_3,770,4,0.00377
SPK_4,770,2,0.00196
SPK_5,770,10,0.00834
SPK_6,770,13,0.01268
SPK_7,770,10,0.00879
SPK_8,770,15,0.01324
SRI_1,770,8,0.00772
SRI_2,770,23,0.02096
SRI_3,770,10,0.00967
SRI_4,770,13,0.01253
SRN_1,770,11,0.01096
SRN_2,770,21,0.02073
SRN_3,770,25,0.02637
SRN_4,770,19,0.02038
SRN_5,770,41,0.04621
SRN_6,770,20,0.02242
SRN_7,770,16,0.01654
SRN_8,770,49,0.05371
SSK_1,770,11,0.01094
SSK_2,770,50,0.05687
SSK_3,770,22,0.02448
SSK_4,770,20,0.02309
SSK_5,770,15,0.01708
SSK_6,770,26,0.02904
SSK_7,770,7,0.00803
SSK_8,770,13,0.01334
SSK_9,770,15,0.0152
STI_1,770,12,0.01346
STI_2,770,8,0.00948
STI_3,770,11,0.012
STI_4,770,6,0.00669
STN_1,770,45,0.05076
STN_2,770,22,0.02086
TAK_1,770,16,0.01432
TAK_2,770,25,0.02641
TAK_3,770,39,0.03947
TRG_1,770,9,0.00882
TRG_2,770,11,0.0105
TRG_3,770,17,0.01778
TRG_4,770,7,0.00686
TRT_1,770,12,0.00925
UBN_1,770,39,0.03741
UBN_10,770,16,0.01578
UBN_11,770,13,0.0139
UBN_2,770,19,0.01903
UBN_3,770,66,0.06364
UBN_4,770,85,0.07767
UBN_5,770,15,0.01607
UBN_6,770,10,0.01127
UBN_7,770,114,0.12399
UBN_8,770,89,0.09194
UBN_9,770,91,0.10513
UDN_1,770,22,0.02428
UDN_10,770,23,0.02771
UDN_2,770,77,0.08083
UDN_3,770,87,0.10486
UDN_4,770,11,0.01367
UDN_5,770,13,0.01772
UDN_6,770,17,0.02009
UDN_7,770,16,0.01905
UDN_8,770,17,0.02065
UDN_9,770,13,0.01516
UTI_1,770,12,0.01302
UTI_2,770,10,0.01066
UTT_1,770,5,0.00553
UTT_2,770,24,0.02669
UTT_3,770,15,0.01622
YLA_1,770,179,0.18039
YLA_2,770,705,0.70276
YLA_3,770,291,0.29707
YST_1,770,12,0.01086
YST_2,770,11,0.01118
YST_3,770,11,0.01052
ACR_1,771,104,0.09851
ACR_2,771,151,0.13505
ATG_1,771,72,0.08022
ATG_2,771,102,0.11152
AYA_1,771,68,0.06164
AYA_2,771,88,0.08229
AYA_3,771,116,0.10751
AYA_4,771,71,0.0623
AYA_5,771,152,0.14175
BKK_1,771,59,0.0625
BKK_10,771,20,0.01921
BKK_11,771,38,0.03703
BKK_12,771,32,0.03007
BKK_13,771,19,0.01893
BKK_14,771,17,0.01669
BKK_15,771,24,0.02502
BKK_16,771,26,0.02554
BKK_17,771,446,0.51963
BKK_18,771,61,0.07319
BKK_19,771,29,0.02865
BKK_2,771,103,0.10619
BKK_20,771,30,0.03324
BKK_21,771,185,0.18653
BKK_22,771,36,0.03709
BKK_23,771,27,0.02548
BKK_24,771,40,0.0388
BKK_25,771,38,0.04089
BKK_26,771,32,0.03159
BKK_27,771,43,0.04251
BKK_28,771,34,0.03223
BKK_29,771,50,0.046
BKK_3,771,43,0.04881
BKK_30,771,318,0.3036
BKK_31,771,162,0.14643
BKK_32,771,255,0.25095
BKK_33,771,176,0.1611
BKK_4,771,31,0.03474
BKK_5,771,57,0.05744
BKK_6,771,44,0.0407
BKK_7,771,17,0.01706
BKK_8,771,24,0.02218
BKK_9,771,18,0.0167
BKN_1,771,71,0.09381
BKN_2,771,81,0.10596
BKN_3,771,93,0.11679
BRM_1,771,68,0.0751
BRM_10,771,95,0.11501
BRM_2,771,102,0.11541
BRM_3,771,143,0.1704
BRM_4,771,90,0.10955
BRM_5,771,115,0.1279
BRM_6,771,119,0.13695
BRM_7,771,95,0.10937
BRM_8,771,91,0.09831
BRM_9,771,109,0.12341
CBI_1,771,28,0.02667
CBI_10,771,39,0.04182
CBI_2,771,34,0.03841
CBI_3,771,39,0.03941
CBI_4,771,67,0.07115
CBI_5,771,47,0.04223
CBI_6,771,47,0.0461
CBI_7,771,34,0.03674
CBI_8,771,33,0.03495
CBI_9,771,33,0.0432
CCO_1,771,76,0.06223
CCO_2,771,115,0.09647
CCO_3,771,137,0.114
CCO_4,771,88,0.0719
CMI_1,771,34,0.03135
CMI_10,771,506,0.50644
CMI_2,771,68,0.05907
CMI_3,771,93,0.08186
CMI_4,771,58,0.05052
CMI_5,771,197,0.18169
CMI_6,771,260,0.26931
CMI_7,771,271,0.26299
CMI_8,771,68,0.05744
CMI_9,771,275,0.24998
CNT_1,771,144,0.1413
CNT_2,771,156,0.15095
CPM_1,771,111,0.11486
CPM_2,771,104,0.10743
CPM_3,771,132,0.14751
CPM_4,771,149,0.18265
CPM_5,771,182,0.19457
CPM_6,771,151,0.15513
CPM_7,771,131,0.14592
CPN_1,771,45,0.04157
CPN_2,771,122,0.11233
CPN_3,771,39,0.03842
CRI_1,771,148,0.13519
CRI_2,771,93,0.08974
CRI_3,771,220,0.19872
CRI_4,771,86,0.07599
CRI_5,771,135,0.13049
CRI_6,771,170,0.19405
CRI_7,771,188,0.1856
CTI_1,771,58,0.05076
CTI_2,771,215,0.19909
CTI_3,771,133,0.12524
KBI_1,771,59,0.05779
KBI_2,771,63,0.06753
KBI_3,771,56,0.05631
KKN_1,771,50,0.05163
KKN_10,771,77,0.08345
KKN_11,771,53,0.05584
KKN_2,771,65,0.06119
KKN_3,771,2079,2.14895
KKN_4,771,179,0.18129
KKN_5,771,144,0.16534
KKN_6,771,103,0.11328
KKN_7,771,91,0.09278
KKN_8,771,106,0.10377
KKN_9,771,62,0.07093
KPT_1,771,157,0.14809
KPT_2,771,343,0.3246
KPT_3,771,233,0.24629
KPT_4,771,204,0.20889
KRI_1,771,67,0.06337
KRI_2,771,99,0.0919
KRI_3,771,71,0.06275
KRI_4,771,85,0.116
KRI_5,771,122,0.1426
KSN_1,771,103,0.10892
KSN_2,771,45,0.04957
KSN_3,771,151,0.17639
KSN_4,771,135,0.14206
KSN_5,771,108,0.11126
KSN_6,771,141,0.14869
LEI_1,771,93,0.09637
LEI_2,771,161,0.17248
LEI_3,771,180,0.18225
LEI_4,771,153,0.16349
LPG_1,771,91,0.07548
LPG_2,771,219,0.18311
LPG_3,771,170,0.14069
LPG_4,771,201,0.16458
LPN_1,771,171,0.11699
LPN_2,771,333,0.23552
LRI_1,771,90,0.09595
LRI_2,771,117,0.12253
LRI_3,771,108,0.11069
LRI_4,771,165,0.18377
LRI_5,771,91,0.10086
MDH_1,771,133,0.12521
MDH_2,771,193,0.18749
MKM_1,771,246,0.25628
MKM_2,771,596,0.66194
MKM_3,771,234,0.25423
MKM_4,771,82,0.0924
MKM_5,771,99,0.10314
MKM_6,771,58,0.05932
MSN_1,771,207,0.29101
MSN_2,771,494,0.64329
NAN_1,771,153,0.13668
NAN_2,771,152,0.14761
NAN_3,771,323,0.34498
NBI_1,771,39,0.03641
NBI_2,771,37,0.03878
NBI_3,771,53,0.05003
NBI_4,771,17,0.01765
NBI_5,771,58,0.05691
NBI_6,771,34,0.03172
NBI_7,771,51,0.04067
NBI_8,771,72,0.06977
NBP_1,771,117,0.12193
NBP_2,771,130,0.14613
NBP_3,771,128,0.14675
NKI_1,771,104,0.10713
NKI_2,771,67,0.07712
NKI_3,771,106,0.12771
NMA_1,771,164,0.16306
NMA_10,771,90,0.07846
NMA_11,771,71,0.06929
NMA_12,771,133,0.12734
NMA_13,771,93,0.09871
NMA_14,771,81,0.08398
NMA_15,771,109,0.10239
NMA_16,771,75,0.07675
NMA_2,771,77,0.07187
NMA_3,771,166,0.15738
NMA_4,771,111,0.10708
NMA_5,771,94,0.09204
NMA_6,771,75,0.08152
NMA_7,771,61,0.06676
NMA_8,771,52,0.05303
NMA_9,771,126,0.12576
NPM_1,771,65,0.06482
NPM_2,771,64,0.06406
NPM_3,771,116,0.11845
NPM_4,771,82,0.0821
NPT_1,771,79,0.07394
NPT_2,771,57,0.0571
NPT_3,771,106,0.10899
NPT_4,771,98,0.09145
NPT_5,771,115,0.10589
NPT_6,771,54,0.05536
NSN_1,771,77,0.07278
NSN_2,771,128,0.11937
NSN_3,771,163,0.14945
NSN_4,771,154,0.14705
NSN_5,771,161,0.15351
NSN_6,771,142,0.14593
NST_1,771,32,0.03524
NST_10,771,40,0.04168
NST_2,771,54,0.05474
NST_3,771,34,0.03599
NST_4,771,32,0.0341
NST_5,771,45,0.04741
NST_6,771,48,1.25556
NST_7,771,65,0.07198
NST_8,771,54,0.05999
NST_9,771,58,0.06417
NWT_1,771,115,0.11641
NWT_2,771,70,0.08579
NWT_3,771,126,0.15669
NWT_4,771,192,0.22436
NWT_5,771,108,0.11273
NYK_1,771,75,0.08862
NYK_2,771,75,0.0843
PBI_1,771,89,0.08492
PBI_2,771,51,0.04488
PBI_3,771,49,0.04449
PCT_1,771,108,0.09889
PCT_2,771,95,0.09442
PCT_3,771,148,0.13994
PKN_1,771,64,0.05591
PKN_2,771,50,0.04529
PKN_3,771,71,0.06861
PKT_1,771,17,0.02232
PKT_2,771,24,0.03197
PKT_3,771,34,0.04056
PLG_1,771,59,0.0518
PLG_2,771,68,0.05558
PLG_3,771,84,0.07221
PLK_1,771,73,0.06962
PLK_2,771,83,0.07347
PLK_3,771,175,0.17417
PLK_4,771,71,0.10036
PLK_5,771,290,0.29366
PNA_1,771,50,0.06456
PNA_2,771,38,0.04521
PNB_1,771,145,0.15006
PNB_2,771,224,0.22531
PNB_3,771,221,0.22723
PNB_4,771,175,0.20217
PNB_5,771,210,0.23092
PNB_6,771,229,0.24429
PRE_1,771,59,0.05793
PRE_2,771,67,0.10147
PRE_3,771,140,0.15715
PRI_1,771,77,0.07465
PRI_2,771,95,0.09083
PRI_3,771,17,0.01673
PTE_1,771,93,0.08531
PTE_2,771,32,0.02949
PTE_3,771,34,0.03408
PTE_4,771,33,0.03108
PTE_5,771,48,0.0415
PTE_6,771,26,0.02302
PTE_7,771,43,0.03817
PTN_1,771,40,0.05316
PTN_2,771,105,0.12445
PTN_3,771,105,0.15117
PTN_4,771,96,0.11444
PTN_5,771,28,0.08455
PYO_1,771,138,0.1357
PYO_2,771,87,0.0877
PYO_3,771,170,0.16462
RBR_1,771,90,0.08216
RBR_2,771,137,0.12987
RBR_3,771,143,0.11992
RBR_4,771,101,0.08685
RBR_5,771,124,0.10802
RET_1,771,82,0.08414
RET_2,771,254,0.26359
RET_3,771,152,0.16846
RET_4,771,80,0.09158
