cons_id,party_id,party_list_vote,party_list_vote_percent
CPN_3,732,15,0.01478
CPN_3,733,48,0.04729
CPN_3,734,85,0.08374
CPN_3,736,92,0.09064
CPN_3,737,0,0
CPN_3,738,136,0.13398
CPN_3,739,8,0.00788
CPN_3,740,104,0.10246
CPN_3,741,16,0.01576
CPN_3,742,26,0.02561
CPN_3,743,486,0.47879
CPN_3,745,2,0.00197
CPN_3,747,61,0.0601
CPN_3,748,45,0.04433
CPN_3,749,199,0.19605
CPN_3,750,72,0.07093
CPN_3,751,6,0.00591
CPN_3,752,38,0.03744
CPN_3,755,14,0.01379
CPN_3,758,145,0.14285
CPN_3,761,201,0.19802
CPN_3,762,207,0.20393
CPN_3,763,32311,31.83193
CPN_3,764,24,0.02364
CPN_3,765,19,0.01872
CPN_3,767,25,0.02463
CPN_3,768,14,0.01379
CPN_3,769,235,0.23152
CPN_3,770,2,0.00197
CPN_3,771,39,0.03842
CPN_3,773,65,0.06404
CPN_3,774,3,0.00296
CPN_3,775,28,0.02758
CPN_3,776,80,0.07881
CPN_3,777,34,0.0335
CPN_3,778,954,0.93986
CPN_3,779,150,0.14778
CPN_3,780,61,0.0601
CPN_3,781,1195,1.17728
CPN_3,783,4,0.00394
CPN_3,784,167,0.16452
CPN_3,786,114,0.11231
CRI_1,701,672,0.61384
CRI_1,702,148,0.13519
CRI_1,703,15,0.0137
CRI_1,705,35530,32.4549
CRI_1,706,189,0.17264
CRI_1,707,122,0.11144
CRI_1,708,84,0.07673
CRI_1,709,1818,1.66065
CRI_1,710,5,0.00457
CRI_1,712,1212,1.1071
CRI_1,714,156,0.1425
CRI_1,715,61,0.05572
CRI_1,717,9,0.00822
CRI_1,718,39,0.03562
CRI_1,719,1276,1.16556
CRI_1,721,169,0.15437
CRI_1,722,14,0.01279
CRI_1,723,7,0.00639
CRI_1,724,19,0.01736
CRI_1,725,26,0.02375
CRI_1,726,49688,45.38753
CRI_1,727,203,0.18543
CRI_1,728,33,0.03014
CRI_1,729,24,0.02192
CRI_1,731,61,0.05572
CRI_1,732,22,0.0201
CRI_1,733,62,0.05663
CRI_1,734,48,0.04385
CRI_1,736,190,0.17356
CRI_1,737,13,0.01187
CRI_1,738,289,0.26399
CRI_1,739,26,0.02375
CRI_1,740,79,0.07216
CRI_1,741,57,0.05207
CRI_1,742,12,0.01096
CRI_1,743,440,0.40192
CRI_1,745,22,0.0201
CRI_1,747,569,0.51975
CRI_1,748,80,0.07308
CRI_1,749,40,0.03654
CRI_1,750,63,0.05755
CRI_1,751,25,0.02284
CRI_1,752,179,0.16351
CRI_1,755,14,0.01279
CRI_1,758,124,0.11327
CRI_1,761,96,0.08769
CRI_1,762,642,0.58644
CRI_1,763,7005,6.39872
CRI_1,764,72,0.06577
CRI_1,765,29,0.02649
CRI_1,767,73,0.06668
CRI_1,768,36,0.03288
CRI_1,769,277,0.25303
CRI_1,770,11,0.01005
CRI_1,771,148,0.13519
CRI_1,773,69,0.06303
CRI_1,774,14,0.01279
CRI_1,775,71,0.06485
CRI_1,776,147,0.13428
CRI_1,777,59,0.05389
CRI_1,778,210,0.19182
CRI_1,779,61,0.05572
CRI_1,780,63,0.05755
CRI_1,781,1062,0.97008
CRI_1,783,7,0.00639
CRI_1,784,125,0.11418
CRI_1,786,135,0.12332
CRI_2,701,438,0.42266
CRI_2,702,284,0.27405
CRI_2,703,21,0.02026
CRI_2,705,45501,43.90759
CRI_2,706,139,0.13413
CRI_2,707,59,0.05693
CRI_2,708,110,0.10615
CRI_2,709,526,0.50758
CRI_2,710,11,0.01061
CRI_2,712,204,0.19686
CRI_2,714,110,0.10615
CRI_2,715,15,0.01447
CRI_2,717,10,0.00965
CRI_2,718,54,0.05211
CRI_2,719,787,0.75944
CRI_2,721,446,0.43038
CRI_2,722,16,0.01544
CRI_2,723,16,0.01544
CRI_2,724,48,0.04632
CRI_2,725,42,0.04053
CRI_2,726,38486,37.13825
CRI_2,727,220,0.2123
CRI_2,728,24,0.02316
CRI_2,729,38,0.03667
CRI_2,731,75,0.07237
CRI_2,732,25,0.02412
CRI_2,733,41,0.03956
CRI_2,734,89,0.08588
CRI_2,736,315,0.30397
CRI_2,737,15,0.01447
CRI_2,738,292,0.28177
CRI_2,739,19,0.01833
CRI_2,740,74,0.07141
CRI_2,741,42,0.04053
CRI_2,742,21,0.02026
CRI_2,743,410,0.39564
CRI_2,745,28,0.02702
CRI_2,747,216,0.20844
CRI_2,748,135,0.13027
CRI_2,749,47,0.04535
CRI_2,750,72,0.06948
CRI_2,751,19,0.01833
CRI_2,752,313,0.30204
CRI_2,755,31,0.02991
CRI_2,758,119,0.11483
CRI_2,761,660,0.63689
CRI_2,762,404,0.38985
CRI_2,763,3452,3.33111
CRI_2,764,124,0.11966
CRI_2,765,23,0.02219
CRI_2,767,46,0.04439
CRI_2,768,40,0.0386
CRI_2,769,124,0.11966
CRI_2,770,10,0.00965
CRI_2,771,93,0.08974
CRI_2,773,268,0.25861
CRI_2,774,12,0.01158
CRI_2,775,43,0.04149
CRI_2,776,2178,2.10173
CRI_2,777,74,0.07141
CRI_2,778,245,0.23642
CRI_2,779,55,0.05307
CRI_2,780,87,0.08395
CRI_2,781,207,0.19975
CRI_2,783,11,0.01061
CRI_2,784,110,0.10615
CRI_2,786,119,0.11483
CRI_3,701,621,0.56095
CRI_3,702,268,0.24208
CRI_3,703,29,0.0262
CRI_3,705,37678,34.03429
CRI_3,706,147,0.13278
CRI_3,707,428,0.38661
CRI_3,708,203,0.18337
CRI_3,709,1296,1.17067
CRI_3,710,20,0.01807
CRI_3,712,346,0.31254
CRI_3,714,423,0.38209
CRI_3,715,77,0.06955
CRI_3,717,31,0.028
CRI_3,718,42,0.03794
CRI_3,719,523,0.47242
CRI_3,721,201,0.18156
CRI_3,722,48,0.04336
CRI_3,723,58,0.05239
CRI_3,724,43,0.03884
CRI_3,725,44,0.03974
CRI_3,726,40391,36.48492
CRI_3,727,325,0.29357
CRI_3,728,75,0.06775
CRI_3,729,35,0.03162
CRI_3,731,169,0.15266
CRI_3,732,87,0.07859
CRI_3,733,147,0.13278
CRI_3,734,190,0.17163
CRI_3,736,534,0.48236
CRI_3,737,24,0.02168
CRI_3,738,397,0.35861
CRI_3,739,25,0.02258
CRI_3,740,169,0.15266
CRI_3,741,85,0.07678
CRI_3,742,28,0.02529
CRI_3,743,1562,1.41094
CRI_3,745,26,0.02349
CRI_3,747,296,0.26737
CRI_3,748,148,0.13369
CRI_3,749,85,0.07678
CRI_3,750,105,0.09485
CRI_3,751,24,0.02168
CRI_3,752,395,0.3568
CRI_3,755,48,0.04336
CRI_3,758,267,0.24118
CRI_3,761,1635,1.47688
CRI_3,762,2077,1.87614
CRI_3,763,5446,4.91934
CRI_3,764,227,0.20505
CRI_3,765,51,0.04607
CRI_3,767,163,0.14724
CRI_3,768,87,0.07859
CRI_3,769,262,0.23666
CRI_3,770,26,0.02349
CRI_3,771,220,0.19872
CRI_3,773,236,0.21318
CRI_3,774,32,0.02891
CRI_3,775,96,0.08672
CRI_3,776,1303,1.17699
CRI_3,777,150,0.13549
CRI_3,778,1024,0.92497
CRI_3,779,1263,1.14086
CRI_3,780,83,0.07497
CRI_3,781,1033,0.9331
CRI_3,783,24,0.02168
CRI_3,784,214,0.1933
CRI_3,786,149,0.13459
CRI_4,701,498,0.44005
CRI_4,702,304,0.26863
CRI_4,703,22,0.01944
CRI_4,705,48079,42.48462
CRI_4,706,114,0.10074
CRI_4,707,530,0.46833
CRI_4,708,127,0.11222
CRI_4,709,1222,1.07981
CRI_4,710,11,0.00972
CRI_4,712,185,0.16347
CRI_4,714,357,0.31546
CRI_4,715,45,0.03976
CRI_4,717,22,0.01944
CRI_4,718,49,0.0433
CRI_4,719,836,0.73872
CRI_4,721,290,0.25626
CRI_4,722,38,0.03358
CRI_4,723,18,0.01591
CRI_4,724,57,0.05037
CRI_4,725,21,0.01856
CRI_4,726,40831,36.07999
CRI_4,727,236,0.20854
CRI_4,728,40,0.03535
CRI_4,729,26,0.02297
CRI_4,731,77,0.06804
CRI_4,732,51,0.04507
CRI_4,733,54,0.04772
CRI_4,734,157,0.13873
CRI_4,736,325,0.28718
CRI_4,737,21,0.01856
CRI_4,738,383,0.33843
CRI_4,739,18,0.01591
CRI_4,740,76,0.06716
CRI_4,741,55,0.0486
CRI_4,742,16,0.01414
CRI_4,743,460,0.40648
CRI_4,745,25,0.02209
CRI_4,747,150,0.13255
CRI_4,748,171,0.1511
CRI_4,749,60,0.05302
CRI_4,750,54,0.04772
CRI_4,751,15,0.01325
CRI_4,752,314,0.27746
CRI_4,755,23,0.02032
CRI_4,758,149,0.13166
CRI_4,761,177,0.1564
CRI_4,762,2401,2.12162
CRI_4,763,4168,3.68302
CRI_4,764,113,0.09985
CRI_4,765,32,0.02828
CRI_4,767,49,0.0433
CRI_4,768,31,0.02739
CRI_4,769,141,0.12459
CRI_4,770,16,0.01414
CRI_4,771,86,0.07599
CRI_4,773,254,0.22445
CRI_4,774,15,0.01325
CRI_4,775,56,0.04948
CRI_4,776,1238,1.09395
CRI_4,777,124,0.10957
CRI_4,778,1228,1.08511
CRI_4,779,124,0.10957
CRI_4,780,101,0.08925
CRI_4,781,672,0.59381
CRI_4,783,17,0.01502
CRI_4,784,212,0.18733
CRI_4,786,101,0.08925
CRI_5,701,745,0.72011
CRI_5,702,326,0.31511
CRI_5,703,19,0.01837
CRI_5,705,49547,47.89186
CRI_5,706,73,0.07056
CRI_5,707,69,0.0667
CRI_5,708,112,0.10826
CRI_5,709,2364,2.28503
CRI_5,710,12,0.0116
CRI_5,712,986,0.95306
CRI_5,714,1043,1.00816
CRI_5,715,10,0.00967
CRI_5,717,15,0.0145
CRI_5,718,40,0.03866
CRI_5,719,538,0.52003
CRI_5,721,169,0.16335
CRI_5,722,28,0.02706
CRI_5,723,44,0.04253
CRI_5,724,26,0.02513
CRI_5,725,33,0.0319
CRI_5,726,32344,31.26353
CRI_5,727,280,0.27065
CRI_5,728,79,0.07636
CRI_5,729,32,0.03093
CRI_5,731,70,0.06766
CRI_5,732,38,0.03673
CRI_5,733,57,0.0551
CRI_5,734,60,0.058
CRI_5,736,483,0.46687
CRI_5,737,10,0.00967
CRI_5,738,428,0.4137
CRI_5,739,22,0.02127
CRI_5,740,72,0.06959
CRI_5,741,26,0.02513
CRI_5,742,20,0.01933
CRI_5,743,1166,1.12705
CRI_5,745,28,0.02706
CRI_5,747,341,0.32961
CRI_5,748,150,0.14499
CRI_5,749,53,0.05123
CRI_5,750,47,0.04543
CRI_5,751,14,0.01353
CRI_5,752,276,0.26678
CRI_5,755,33,0.0319
CRI_5,758,128,0.12372
CRI_5,761,156,0.15079
CRI_5,762,466,0.45043
CRI_5,763,3199,3.09214
CRI_5,764,91,0.08796
CRI_5,765,18,0.0174
CRI_5,767,56,0.05413
CRI_5,768,21,0.0203
CRI_5,769,109,0.10536
CRI_5,770,9,0.0087
CRI_5,771,135,0.13049
CRI_5,773,198,0.19139
CRI_5,774,10,0.00967
CRI_5,775,49,0.04736
CRI_5,776,1170,1.13092
CRI_5,777,58,0.05606
CRI_5,778,174,0.16819
CRI_5,779,72,0.06959
CRI_5,780,68,0.06573
CRI_5,781,212,0.20492
CRI_5,783,12,0.0116
CRI_5,784,125,0.12082
CRI_5,786,84,0.08119
CRI_6,701,424,0.48399
CRI_6,702,162,0.18492
CRI_6,703,21,0.02397
CRI_6,705,27084,30.91604
CRI_6,706,103,0.11757
CRI_6,707,90,0.10273
CRI_6,708,105,0.11986
CRI_6,709,989,1.12893
CRI_6,710,10,0.01141
CRI_6,712,802,0.91547
CRI_6,714,102,0.11643
CRI_6,715,15,0.01712
CRI_6,717,12,0.0137
CRI_6,718,21,0.02397
CRI_6,719,671,0.76594
CRI_6,721,191,0.21802
CRI_6,722,22,0.02511
CRI_6,723,7,0.00799
CRI_6,724,27,0.03082
CRI_6,725,20,0.02283
CRI_6,726,38624,44.08881
CRI_6,727,350,0.39952
CRI_6,728,29,0.0331
CRI_6,729,39,0.04452
CRI_6,731,87,0.09931
CRI_6,732,29,0.0331
CRI_6,733,82,0.0936
CRI_6,734,150,0.17122
CRI_6,736,363,0.41436
CRI_6,737,11,0.01256
CRI_6,738,222,0.25341
CRI_6,739,12,0.0137
CRI_6,740,96,0.10958
CRI_6,741,68,0.07762
CRI_6,742,17,0.01941
CRI_6,743,932,1.06387
CRI_6,745,17,0.01941
CRI_6,747,1050,1.19856
CRI_6,748,78,0.08904
CRI_6,749,49,0.05593
CRI_6,750,63,0.07191
CRI_6,751,17,0.01941
CRI_6,752,173,0.19748
CRI_6,755,24,0.0274
CRI_6,758,132,0.15068
CRI_6,761,127,0.14497
CRI_6,762,391,0.44632
CRI_6,763,4113,4.69494
CRI_6,764,55,0.06278
CRI_6,765,38,0.04338
CRI_6,767,46,0.05251
CRI_6,768,44,0.05023
CRI_6,769,185,0.21118
CRI_6,770,9,0.01027
CRI_6,771,170,0.19405
CRI_6,773,81,0.09246
CRI_6,774,11,0.01256
CRI_6,775,91,0.10388
CRI_6,776,258,0.2945
CRI_6,777,91,0.10388
CRI_6,778,1164,1.32869
CRI_6,779,987,1.12665
CRI_6,780,61,0.06963
CRI_6,781,174,0.19862
CRI_6,783,8,0.00913
CRI_6,784,121,0.13812
CRI_6,786,122,0.13926
CRI_7,701,405,0.39982
CRI_7,702,292,0.28827
CRI_7,703,12,0.01185
CRI_7,705,42125,41.58646
CRI_7,706,81,0.07996
CRI_7,707,94,0.0928
CRI_7,708,197,0.19448
CRI_7,709,1311,1.29424
CRI_7,710,11,0.01086
CRI_7,712,256,0.25273
CRI_7,714,144,0.14216
CRI_7,715,82,0.08095
CRI_7,717,20,0.01974
CRI_7,718,48,0.04739
CRI_7,719,664,0.65551
CRI_7,721,151,0.14907
CRI_7,722,32,0.03159
CRI_7,723,11,0.01086
CRI_7,724,41,0.04048
CRI_7,725,47,0.0464
CRI_7,726,35775,35.31764
CRI_7,727,272,0.26852
CRI_7,728,23,0.02271
CRI_7,729,30,0.02962
CRI_7,731,88,0.08687
CRI_7,732,49,0.04837
CRI_7,733,94,0.0928
CRI_7,734,87,0.08589
CRI_7,736,316,0.31196
CRI_7,737,12,0.01185
CRI_7,738,332,0.32776
CRI_7,739,18,0.01777
CRI_7,740,116,0.11452
CRI_7,741,61,0.06022
CRI_7,742,14,0.01382
CRI_7,743,402,0.39686
CRI_7,745,31,0.0306
CRI_7,747,1192,1.17676
CRI_7,748,130,0.12834
CRI_7,749,110,0.10859
CRI_7,750,90,0.08885
CRI_7,751,12,0.01185
CRI_7,752,443,0.43734
CRI_7,755,23,0.02271
CRI_7,758,183,0.18066
CRI_7,761,660,0.65156
CRI_7,762,1295,1.27844
CRI_7,763,3144,3.10381
CRI_7,764,147,0.14512
CRI_7,765,37,0.03653
CRI_7,767,48,0.04739
CRI_7,768,54,0.05331
CRI_7,769,135,0.13327
CRI_7,770,22,0.02172
CRI_7,771,188,0.1856
CRI_7,773,171,0.16881
CRI_7,774,16,0.0158
CRI_7,775,71,0.07009
CRI_7,776,925,0.91317
CRI_7,777,85,0.08391
CRI_7,778,296,0.29222
CRI_7,779,165,0.16289
CRI_7,780,83,0.08194
CRI_7,781,1674,1.6526
CRI_7,783,17,0.01678
CRI_7,784,195,0.19251
CRI_7,786,105,0.10366
CTI_1,701,2991,2.61787
CTI_1,702,44,0.03851
CTI_1,703,23,0.02013
CTI_1,705,17275,15.11995
CTI_1,706,338,0.29583
CTI_1,707,124,0.10853
CTI_1,708,118,0.10328
CTI_1,709,1866,1.63322
CTI_1,710,11,0.00963
CTI_1,712,736,0.64418
CTI_1,714,262,0.22932
CTI_1,715,3,0.00263
CTI_1,717,4,0.0035
CTI_1,718,40,0.03501
CTI_1,719,1639,1.43454
CTI_1,721,117,0.1024
CTI_1,722,24,0.02101
CTI_1,723,4,0.0035
CTI_1,724,20,0.01751
CTI_1,725,6,0.00525
CTI_1,726,52013,45.52441
CTI_1,727,120,0.10503
CTI_1,728,36,0.03151
CTI_1,729,23,0.02013
CTI_1,731,56,0.04901
CTI_1,732,34,0.02976
CTI_1,733,61,0.05339
CTI_1,734,64,0.05602
CTI_1,736,100,0.08753
CTI_1,737,17,0.01488
CTI_1,738,281,0.24595
CTI_1,739,9,0.00788
CTI_1,740,90,0.07877
CTI_1,741,32,0.02801
CTI_1,742,11,0.00963
CTI_1,743,2081,1.8214
CTI_1,745,8,0.007
CTI_1,747,112,0.09803
CTI_1,748,90,0.07877
CTI_1,749,106,0.09278
CTI_1,750,52,0.04551
CTI_1,751,23,0.02013
CTI_1,752,33,0.02888
CTI_1,755,9,0.00788
CTI_1,758,169,0.14792
CTI_1,761,68,0.05952
CTI_1,762,1201,1.05118
CTI_1,763,22089,19.33341
CTI_1,764,28,0.02451
CTI_1,765,41,0.03589
CTI_1,767,16,0.014
CTI_1,768,16,0.014
CTI_1,769,308,0.26958
CTI_1,770,7,0.00613
CTI_1,771,58,0.05076
CTI_1,773,106,0.09278
CTI_1,774,5,0.00438
CTI_1,775,26,0.02276
CTI_1,776,363,0.31772
CTI_1,777,40,0.03501
CTI_1,778,972,0.85074
CTI_1,779,238,0.20831
CTI_1,780,102,0.08928
CTI_1,781,193,0.16892
CTI_1,783,7,0.00613
CTI_1,784,173,0.15142
CTI_1,786,449,0.39299
CTI_2,701,5474,5.06889
CTI_2,702,81,0.07501
CTI_2,703,43,0.03982
CTI_2,705,21714,20.10704
CTI_2,706,158,0.14631
CTI_2,707,112,0.10371
CTI_2,708,151,0.13983
CTI_2,709,1100,1.01859
CTI_2,710,8,0.00741
CTI_2,712,2311,2.13997
CTI_2,714,175,0.16205
CTI_2,715,7,0.00648
CTI_2,717,11,0.01019
CTI_2,718,37,0.03426
CTI_2,719,1224,1.13342
CTI_2,721,157,0.14538
CTI_2,722,58,0.05371
CTI_2,723,5,0.00463
CTI_2,724,25,0.02315
CTI_2,725,23,0.0213
CTI_2,726,44243,40.96878
CTI_2,727,380,0.35188
CTI_2,728,37,0.03426
CTI_2,729,18,0.01667
CTI_2,731,102,0.09445
CTI_2,732,45,0.04167
CTI_2,733,68,0.06297
CTI_2,734,99,0.09167
CTI_2,736,265,0.24539
CTI_2,737,13,0.01204
CTI_2,738,553,0.51207
CTI_2,739,18,0.01667
CTI_2,740,143,0.13242
CTI_2,741,22,0.02037
CTI_2,742,16,0.01482
CTI_2,743,903,0.83617
CTI_2,745,10,0.00926
CTI_2,747,781,0.7232
CTI_2,748,147,0.13612
CTI_2,749,112,0.10371
CTI_2,750,64,0.05926
CTI_2,751,13,0.01204
CTI_2,752,77,0.0713
CTI_2,755,25,0.02315
CTI_2,758,234,0.21668
CTI_2,761,1202,1.11305
CTI_2,762,619,0.57319
CTI_2,763,14001,12.96485
CTI_2,764,94,0.08704
CTI_2,765,37,0.03426
CTI_2,767,34,0.03148
CTI_2,768,33,0.03056
CTI_2,769,333,0.30836
CTI_2,770,14,0.01296
CTI_2,771,215,0.19909
CTI_2,773,146,0.1352
CTI_2,774,15,0.01389
CTI_2,775,74,0.06852
CTI_2,776,254,0.2352
CTI_2,777,62,0.05741
CTI_2,778,477,0.4417
CTI_2,779,128,0.11853
CTI_2,780,117,0.10834
CTI_2,781,143,0.13242
CTI_2,783,15,0.01389
CTI_2,784,261,0.24168
CTI_2,786,310,0.28706
CTI_3,701,1839,1.73167
CTI_3,702,93,0.08757
CTI_3,703,21,0.01977
CTI_3,705,23169,21.8168
CTI_3,706,136,0.12806
CTI_3,707,111,0.10452
CTI_3,708,147,0.13842
CTI_3,709,2203,2.07443
CTI_3,710,10,0.00942
CTI_3,712,1136,1.0697
CTI_3,714,307,0.28908
CTI_3,715,13,0.01224
CTI_3,717,14,0.01318
CTI_3,718,39,0.03672
CTI_3,719,1037,0.97648
CTI_3,721,167,0.15725
CTI_3,722,32,0.03013
CTI_3,723,7,0.00659
CTI_3,724,25,0.02354
CTI_3,725,21,0.01977
CTI_3,726,44743,42.13168
CTI_3,727,209,0.1968
CTI_3,728,28,0.02637
CTI_3,729,20,0.01883
CTI_3,731,72,0.0678
CTI_3,732,30,0.02825
CTI_3,733,105,0.09887
CTI_3,734,135,0.12712
CTI_3,736,176,0.16573
CTI_3,737,25,0.02354
CTI_3,738,411,0.38701
CTI_3,739,12,0.0113
CTI_3,740,105,0.09887
CTI_3,741,39,0.03672
CTI_3,742,17,0.01601
CTI_3,743,1538,1.44824
CTI_3,745,6,0.00565
CTI_3,747,822,0.77403
CTI_3,748,121,0.11394
CTI_3,749,91,0.08569
CTI_3,750,59,0.05556
CTI_3,751,15,0.01412
CTI_3,752,110,0.10358
CTI_3,755,17,0.01601
CTI_3,758,219,0.20622
CTI_3,761,161,0.1516
CTI_3,762,606,0.57063
CTI_3,763,13853,13.0445
CTI_3,764,71,0.06686
CTI_3,765,32,0.03013
CTI_3,767,29,0.02731
CTI_3,768,19,0.01789
CTI_3,769,262,0.24671
CTI_3,770,15,0.01412
CTI_3,771,133,0.12524
CTI_3,773,162,0.15255
CTI_3,774,15,0.01412
CTI_3,775,39,0.03672
CTI_3,776,1347,1.26839
CTI_3,777,62,0.05838
CTI_3,778,1456,1.37102
CTI_3,779,161,0.1516
CTI_3,780,128,0.12053
CTI_3,781,219,0.20622
CTI_3,783,5,0.00471
CTI_3,784,260,0.24483
CTI_3,786,234,0.22034
KBI_1,701,13056,12.78784
KBI_1,702,22,0.02155
KBI_1,703,47,0.04603
KBI_1,705,7422,7.26956
KBI_1,706,677,0.66309
KBI_1,707,66,0.06464
KBI_1,708,87,0.08521
KBI_1,709,7784,7.62412
KBI_1,710,7,0.00686
KBI_1,712,3289,3.22145
KBI_1,714,191,0.18708
KBI_1,715,5,0.0049
KBI_1,717,11,0.01077
KBI_1,718,24,0.02351
KBI_1,719,597,0.58474
KBI_1,721,80,0.07836
KBI_1,722,47,0.04603
KBI_1,723,10,0.00979
KBI_1,724,24,0.02351
KBI_1,725,9,0.00882
KBI_1,726,31614,30.96467
KBI_1,727,116,0.11362
KBI_1,728,56,0.05485
KBI_1,729,10,0.00979
KBI_1,731,71,0.06954
KBI_1,732,48,0.04701
KBI_1,733,17,0.01665
KBI_1,734,27,0.02645
KBI_1,736,58,0.05681
KBI_1,737,6,0.00588
KBI_1,738,273,0.26739
KBI_1,739,8,0.00784
KBI_1,740,3098,3.03437
KBI_1,741,16,0.01567
KBI_1,742,16,0.01567
KBI_1,743,622,0.60922
KBI_1,745,2,0.00196
KBI_1,747,1228,1.20278
KBI_1,748,31,0.03036
KBI_1,749,103,0.10088
KBI_1,750,39,0.0382
KBI_1,751,10,0.00979
KBI_1,752,40,0.03918
KBI_1,755,12,0.01175
KBI_1,758,126,0.12341
KBI_1,761,75,0.07346
KBI_1,762,316,0.30951
KBI_1,763,23688,23.20147
KBI_1,764,34,0.0333
KBI_1,765,19,0.01861
KBI_1,767,40,0.03918
KBI_1,768,28,0.02742
KBI_1,769,375,0.3673
KBI_1,770,30,0.02938
KBI_1,771,59,0.05779
KBI_1,773,48,0.04701
KBI_1,774,2,0.00196
KBI_1,775,31,0.03036
KBI_1,776,215,0.21058
KBI_1,777,29,0.0284
KBI_1,778,195,0.19099
KBI_1,779,55,0.05387
KBI_1,780,64,0.06269
KBI_1,781,103,0.10088
KBI_1,783,3,0.00294
KBI_1,784,215,0.21058
KBI_1,786,155,0.15182
KBI_2,701,9625,10.31762
KBI_2,702,15,0.01608
KBI_2,703,50,0.0536
KBI_2,705,7031,7.53696
KBI_2,706,524,0.56171
KBI_2,707,71,0.07611
KBI_2,708,105,0.11256
KBI_2,709,5507,5.90329
KBI_2,710,8,0.00858
KBI_2,712,1066,1.14271
KBI_2,714,94,0.10076
KBI_2,715,7,0.0075
KBI_2,717,11,0.01179
KBI_2,718,67,0.07182
KBI_2,719,581,0.62281
KBI_2,721,139,0.149
KBI_2,722,66,0.07075
KBI_2,723,8,0.00858
KBI_2,724,15,0.01608
KBI_2,725,7,0.0075
KBI_2,726,26368,28.26546
KBI_2,727,104,0.11148
KBI_2,728,31,0.03323
KBI_2,729,26,0.02787
KBI_2,731,143,0.15329
KBI_2,732,42,0.04502
KBI_2,733,24,0.02573
KBI_2,734,49,0.05253
KBI_2,736,61,0.06539
KBI_2,737,7,0.0075
KBI_2,738,205,0.21975
KBI_2,739,12,0.01286
KBI_2,740,1116,1.19631
KBI_2,741,27,0.02894
KBI_2,742,9,0.00965
KBI_2,743,2714,2.9093
KBI_2,745,9,0.00965
KBI_2,747,819,0.87794
KBI_2,748,38,0.04073
KBI_2,749,177,0.18974
KBI_2,750,72,0.07718
KBI_2,751,6,0.00643
KBI_2,752,24,0.02573
KBI_2,755,6,0.00643
KBI_2,758,131,0.14043
KBI_2,761,538,0.57671
KBI_2,762,272,0.29157
KBI_2,763,25195,27.00805
KBI_2,764,48,0.05145
KBI_2,765,29,0.03109
KBI_2,767,32,0.0343
KBI_2,768,18,0.0193
KBI_2,769,360,0.38591
KBI_2,770,19,0.02037
KBI_2,771,63,0.06753
KBI_2,773,133,0.14257
KBI_2,774,16,0.01715
KBI_2,775,36,0.03859
KBI_2,776,2107,2.25862
KBI_2,777,33,0.03537
KBI_2,778,232,0.24869
KBI_2,779,241,0.25834
KBI_2,780,57,0.0611
KBI_2,781,90,0.09648
KBI_2,783,10,0.01072
KBI_2,784,197,0.21118
KBI_2,786,133,0.14257
KBI_3,701,11689,11.75341
KBI_3,702,44,0.04424
KBI_3,703,49,0.04927
KBI_3,705,8741,8.78916
KBI_3,706,417,0.4193
KBI_3,707,74,0.07441
KBI_3,708,86,0.08647
KBI_3,709,14294,14.37276
KBI_3,710,9,0.00905
KBI_3,712,1208,1.21466
KBI_3,714,189,0.19004
KBI_3,715,1,0.00101
KBI_3,717,19,0.0191
KBI_3,718,15,0.01508
KBI_3,719,556,0.55906
KBI_3,721,207,0.20814
KBI_3,722,47,0.04726
KBI_3,723,6,0.00603
KBI_3,724,12,0.01207
KBI_3,725,11,0.01106
KBI_3,726,24317,24.45099
KBI_3,727,98,0.09854
KBI_3,728,30,0.03017
KBI_3,729,14,0.01408
KBI_3,731,280,0.28154
KBI_3,732,101,0.10156
KBI_3,733,25,0.02514
KBI_3,734,148,0.14882
KBI_3,736,186,0.18702
KBI_3,737,2,0.00201
KBI_3,738,233,0.23428
KBI_3,739,8,0.00804
KBI_3,740,1717,1.72646
KBI_3,741,18,0.0181
KBI_3,742,41,0.04123
KBI_3,743,701,0.70486
KBI_3,745,4,0.00402
KBI_3,747,157,0.15787
KBI_3,748,37,0.0372
KBI_3,749,120,0.12066
KBI_3,750,87,0.08748
KBI_3,751,8,0.00804
KBI_3,752,20,0.02011
KBI_3,755,12,0.01207
KBI_3,758,131,0.13172
KBI_3,761,1190,1.19656
KBI_3,762,161,0.16189
KBI_3,763,19146,19.2515
KBI_3,764,62,0.06234
KBI_3,765,36,0.0362
KBI_3,767,45,0.04525
KBI_3,768,27,0.02715
KBI_3,769,792,0.79636
KBI_3,770,20,0.02011
KBI_3,771,56,0.05631
KBI_3,773,41,0.04123
KBI_3,774,3,0.00302
KBI_3,775,31,0.03117
KBI_3,776,104,0.10457
KBI_3,777,37,0.0372
KBI_3,778,2615,2.62941
KBI_3,779,160,0.16088
KBI_3,780,62,0.06234
KBI_3,781,65,0.06536
KBI_3,783,4,0.00402
KBI_3,784,217,0.2182
KBI_3,786,111,0.11161
KKN_1,701,944,0.97482
KKN_1,702,50,0.05163
KKN_1,703,17,0.01756
KKN_1,705,24448,25.24629
KKN_1,706,317,0.32735
KKN_1,707,147,0.1518
KKN_1,708,47,0.04853
KKN_1,709,1254,1.29495
KKN_1,710,13,0.01342
KKN_1,712,261,0.26952
KKN_1,714,563,0.58138
KKN_1,715,4,0.00413
